DATAFLOW,LAST UPDATE,freq,hhtyp,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2016,9052,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2017,9048,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2018,9258,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2019,9771,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2020,10175,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2021,9920,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2022,10841,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2023,11400,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Greece,2024,12451,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2015,14463,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2016,15351,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2017,15530,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2018,16030,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2019,16171,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2020,16661,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2021,16303,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2022,17255,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2023,19016,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Spain,2024,20802,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,17088,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,17622,e,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (2007-2013),2018,17147,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (2007-2013),2019,17678,e,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2018,16948,e,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2019,17501,e,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2020,17945,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2021,18032,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2022,18726,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2023,19982,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 27 countries (from 2020),2024,21280,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 28 countries (2013-2020),2018,17088,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),European Union - 28 countries (2013-2020),2019,17622,e,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2015,19430,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2016,19997,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2017,19827,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2018,20048,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2019,20362,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2020,20290,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2021,20078,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2022,20941,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2023,21691,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Finland,2024,23045,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2015,19885,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2016,20627,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2017,20361,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2018,20260,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2019,20491,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2020,19516,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2021,20100,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2022,20575,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2023,21875,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),France,2024,23222,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2015,8253,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2016,8985,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2017,9444,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2018,9870,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2019,10734,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2020,11090,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2021,11385,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2022,12277,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2023,13438,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2024,16277,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2015,7938,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2016,8274,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2017,8339,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2018,8634,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2019,9392,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2020,9723,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2021,9983,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2022,10229,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2023,10969,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2024,11628,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2015,17656,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2016,18397,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2017,18198,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2018,19464,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2019,19692,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2020,19720,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2021,20544,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2022,20878,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2023,21615,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2024,23442,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2015,20804,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2016,22152,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2017,22207,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2018,23637,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2019,23612,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2020,22690,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2015,15395,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2016,16237,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2017,16522,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2018,16715,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2019,17099,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2020,17764,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2021,17304,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2022,18472,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2023,19691,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2024,20804,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2015,8251,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2016,9363,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2017,9820,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2018,10702,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2019,11506,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2020,12546,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2021,13742,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2022,14202,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2023,14312,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2024,15110,p,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2015,29285,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2016,27834,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2017,29600,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2018,27550,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2019,28953,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2020,28675,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2021,32132,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2022,33214,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2023,34777,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2024,37781,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2015,8108,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2016,9271,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2017,9248,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2018,10016,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2019,11006,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2020,11316,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2021,12003,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2022,12899,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2023,13305,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2024,14669,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2015,5645,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2016,6079,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2017,6519,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2018,6831,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2019,6757,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2020,6866,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2021,6328,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2022,7304,,
